"id","main","width","height","sourcepath","createddate","updateddate","oid","bbqdefid","otype","filesize","id","publicationid"
1447423729224838,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/13/1447423481509160/1447423481509160_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2547808,255,"asset",95575,2547808,272
1447439220258010,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/13/1447423506879766/1447423506879766_52.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2547809,255,"asset",127701,2547809,272
1447452084161913,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/13/1447451975517177/1447451975517177_29.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2548315,255,"asset",144962,2548315,272
1447623064508632,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/15/1447622578218142/1447622578218142_77.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2548849,255,"asset",94003,2548849,272
1447682806855552,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/16/1447682406490798/1447682406490798_31.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549221,255,"asset",68698,2549221,272
1447691974447870,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/16/1447691529190476/1447691529190476_54.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549519,255,"asset",135165,2549519,272
1447715783388039,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/17/1447714966902540/1447714966902540_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549647,255,"asset",87046,2549647,272
1447716920386797,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/17/1447716087497228/1447716087497228_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549651,255,"asset",89547,2549651,272
1447717074296768,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/17/1447716647588087/1447716647588087_28.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549652,255,"asset",92928,2549652,272
1447759514506992,1,600,325,"/data/content/video/landmark/broadcast/2015/11/17/1447759498327235.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2549653,255,"asset",177887,2549653,272
1447766984780521,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/17/1447765832220187/1447765832220187_149.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2550313,255,"asset",130061,2550313,272
1447768225263760,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/17/1447768031691640/1447768031691640_20.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2550417,255,"asset",94994,2550417,272
1447843223220007,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/18/1447841702318560/1447841702318560_6.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2550754,255,"asset",72552,2550754,272
1447847183971317,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/18/1447847103947319/1447847103947319_14.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2550817,255,"asset",67465,2550817,272
1447861864295029,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/18/1447859087481287/1447859087481287_54.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2550980,255,"asset",59755,2550980,272
1447948756389149,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447947214509306/1447947214509306_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2551849,255,"asset",117610,2551849,272
1447948825177598,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447947224109348/1447947224109348_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2551850,255,"asset",71394,2551850,272
1447959781600119,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447957206953450/1447957206953450_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552069,255,"asset",125225,2552069,272
1447960231009855,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447959939871173/1447959939871173_75.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552092,255,"asset",117894,2552092,272
1447969624551161,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/19/1447969282340201/1447969282340201_30.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552127,255,"asset",99808,2552127,272
1448015673277195,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448012518174415/1448012518174415_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552238,255,"asset",120959,2552238,272
1448015690555086,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448012518743359/1448012518743359_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552239,255,"asset",108345,2552239,272
1448029237189657,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448012537983116/1448012537983116_70.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552240,255,"asset",109064,2552240,272
1448015650762609,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448012598056429/1448012598056429_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552243,255,"asset",77778,2552243,272
1448017639109357,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448016259263602/1448016259263602_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552279,255,"asset",109884,2552279,272
1448029855990969,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448029632742428/1448029632742428_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552376,255,"asset",68261,2552376,272
1448036385488371,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448034614035912/1448034614035912_8.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552429,255,"asset",93636,2552429,272
1448035903855091,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448034616716459/1448034616716459_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552431,255,"asset",87407,2552431,272
1448057948808797,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/20/1448057800190331/1448057800190331_70.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2552576,255,"asset",70860,2552576,272
1448273963750899,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/23/1448273846997912/1448273846997912_18.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2553237,255,"asset",83457,2553237,272
1448303520549056,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/23/1448302504677189/1448302504677189_89.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2553776,255,"asset",84931,2553776,272
1448317088098528,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/23/1448314538713846/1448314538713846_5.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2553815,255,"asset",94488,2553815,272
1448381997491637,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/24/1448380706730747/1448380706730747_25.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2554520,255,"asset",65162,2554520,272
1448403573549300,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/24/1448403502131677/1448403502131677_46.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2554675,255,"asset",87810,2554675,272
1448448882169541,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/25/1448448033905463/1448448033905463_88.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2554825,255,"asset",89845,2554825,272
1448463044522428,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/25/1448462897796799/1448462897796799_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2555057,255,"asset",57052,2555057,272
1448470843371832,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/25/1448470679831615/1448470679831615_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2555185,255,"asset",103118,2555185,272
1448536191073066,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/26/1448536006724478/1448536006724478_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2555697,255,"asset",113982,2555697,272
1448545193735629,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/26/1448544609705946/1448544609705946_52.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2555945,255,"asset",113556,2555945,272
1448570238618894,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/26/1448568935268375/1448568935268375_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2556207,255,"asset",113063,2556207,272
1448619733497856,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/27/1448619308100296/1448619308100296_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2556330,255,"asset",38488,2556330,272
1448648773451955,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/27/1448643504510231/1448643504510231_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2556604,255,"asset",104067,2556604,272
1448652100564711,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/27/1448651936745274/1448651936745274_142.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2556663,255,"asset",132568,2556663,272
1452874346147856,1,1920,1080,"/data/content/video/landmark/broadcast/2016/01/15/1452874242006965/1452874242006965_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2578569,255,"asset",84786,2578569,272
1448836961412828,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/29/1448833044587542/1448833044587542_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2557125,255,"asset",130655,2557125,272
1448901272560192,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/30/1448898561954825/1448898561954825_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2557644,255,"asset",108513,2557644,272
1448922241515660,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/30/1448921917872682/1448921917872682_102.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2557803,255,"asset",122184,2557803,272
1448922577846112,1,1920,1080,"/data/content/video/landmark/broadcast/2015/11/30/1448922357960247/1448922357960247_29.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2557804,255,"asset",86188,2557804,272
1448981768007549,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/01/1448981573327323/1448981573327323_122.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2558259,255,"asset",139322,2558259,272
1449052048874786,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/02/1449051832733683/1449051832733683_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2558724,255,"asset",102911,2558724,272
1449073949089478,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/02/1449073079632541/1449073079632541_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2559011,255,"asset",109813,2559011,272
1449240896946011,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/04/1449225117060349/1449225117060349_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560070,255,"asset",125922,2560070,272
1449497534139126,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/07/1449497493477162/1449497493477162_80.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560151,255,"asset",90470,2560151,272
1449239960776759,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/04/1449231759575065/1449231759575065_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560297,255,"asset",80562,2560297,272
1449247142398534,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/04/1449247014664300/1449247014664300_107.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560486,255,"asset",89871,2560486,272
1449248343335115,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/04/1449248154871188/1449248154871188_20.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560498,255,"asset",74053,2560498,272
1449328206777298,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/05/1449328070543655/1449328070543655_52.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560692,255,"asset",83177,2560692,272
1449331204724233,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/05/1449329931263636/1449329931263636_13.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560707,255,"asset",81727,2560707,272
1449405680221641,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/06/1449405535438828/1449405535438828_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2560892,255,"asset",87512,2560892,272
1449426482653470,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/06/1449425221647991/1449425221647991_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2561007,255,"asset",110086,2561007,272
1449439871872666,1,1127,630,"/data/content/video/landmark/broadcast/2015/12/06/1449439836332070.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2561033,255,"asset",1317418,2561033,272
1449437858061844,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/06/1449437445537709/1449437445537709_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2561036,255,"asset",156965,2561036,272
1449500445013384,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/07/1449500154276176/1449500154276176_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2561487,255,"asset",66976,2561487,272
1449770773998751,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/10/1449770435227808/1449770435227808_126.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2564213,255,"asset",90560,2564213,272
1449849519180591,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/11/1449846677339574/1449846677339574_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2564765,255,"asset",109805,2564765,272
1449850137831382,1,4928,3280,"/data/content/video/landmark/broadcast/2015/12/11/1449850115635677.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2564767,255,"asset",1037515,2564767,272
1449850038786173,1,4928,3280,"/data/content/video/landmark/broadcast/2015/12/11/1449850000745992.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2564769,255,"asset",10786999,2564769,272
1449850686268481,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/11/1449847256067617/1449847256067617_40.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2564778,255,"asset",118316,2564778,272
1450021336611153,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/13/1450021272342621/1450021272342621_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2565289,255,"asset",76403,2565289,272
1450037257551351,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/13/1450034315592116/1450034315592116_20.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2565375,255,"asset",97943,2565375,272
1450100415040022,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/14/1450099784849223/1450099784849223_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2566080,255,"asset",96856,2566080,272
1450182856430862,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/15/1450182176576434/1450182176576434_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2566769,255,"asset",76877,2566769,272
1450261971719914,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/16/1450261877754605/1450261877754605_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2567307,255,"asset",80910,2567307,272
1450262370125880,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/16/1450262268090184/1450262268090184_58.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2567316,255,"asset",63312,2567316,272
1450264906465493,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/16/1450264828745406/1450264828745406_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2567350,255,"asset",65731,2567350,272
1450443280800238,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/17/1450353661982314/1450353661982314_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568117,255,"asset",43204,2568117,272
1450718228428564,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/17/1450367816516284/1450367816516284_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568550,255,"asset",79702,2568550,272
1450385708224836,1,3696,2456,"/data/content/video/landmark/broadcast/2015/12/17/1450385675826617.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568587,255,"asset",755535,2568587,272
1450523404051795,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/17/1450377409840085/1450377409840085_221.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568591,255,"asset",104387,2568591,272
1450377242021751,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/17/1450376979527854/1450376979527854_138.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568628,255,"asset",71408,2568628,272
1450378037135597,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/17/1450377840225020/1450377840225020_86.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568632,255,"asset",80467,2568632,272
1450462454009138,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/18/1450438078957516/1450438078957516_54.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568826,255,"asset",86713,2568826,272
1450438485862411,1,600,325,"/data/content/video/landmark/broadcast/2015/12/18/1450438467149304.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568827,255,"asset",263414,2568827,272
1450440279411651,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/18/1450440159682588/1450440159682588_78.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568842,255,"asset",127366,2568842,272
1450443385354228,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/18/1450443280720535/1450443280720535_18.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568863,255,"asset",107636,2568863,272
1450459949957368,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/18/1450455244922619/1450455244922619_312.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2568883,255,"asset",130113,2568883,272
1450616088474849,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/20/1450615535021905/1450615535021905_9.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2569384,255,"asset",56489,2569384,272
1450628728584882,1,1920,1080,"/data/content/video/landmark/broadcast/2015/12/20/1450626798529158/1450626798529158_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2569423,255,"asset",70585,2569423,272
